species	type_aa	busco_id	freq	nb_site	nb_genes	categorie
Musca_domestica	POC2	EOG091G0QNR	0.461538461538462	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0QNW	0.333333333333333	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0QPG	0.4	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0QRW	0.5	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0QS4	0.615384615384615	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0QS6	0.4	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0QUH	0.470588235294118	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0QW9	0.428571428571429	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0QZ2	0.3	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0R04	0.333333333333333	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0R0A	0.3	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0R21	0.25	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0R3S	0.277777777777778	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0R6Z	0.583333333333333	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0R9X	0.833333333333333	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0RA2	0.2	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0RCI	0.15	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0RHX	1	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0RI9	0.25	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0RKU	0.166666666666667	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0RM8	0.428571428571429	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0RPE	0.230769230769231	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0RRA	0.153846153846154	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0RRE	0.1	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0RRN	0.333333333333333	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0RRT	0.25	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0RT1	NA	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0RTI	0.277777777777778	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0RVD	0.111111111111111	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0RWI	0.25	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0RWW	0.666666666666667	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0S0I	0.1875	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0S5L	0.341463414634146	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0S8Y	0.555555555555556	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0SAU	0.266666666666667	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0SB2	0.0769230769230769	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0SBR	0	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0SCV	0.222222222222222	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0SGH	0.333333333333333	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0SGT	0.0909090909090909	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0SM9	0.142857142857143	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0SNM	0.75	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0SQV	0.363636363636364	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0SRJ	0.2	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0SRZ	0.555555555555556	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0SU6	0.5	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0SV1	0.5	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0T3D	0.4	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0T3X	0.3	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0T5O	0.416666666666667	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0T79	0.333333333333333	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0TA6	0.0833333333333333	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0TAC	0.5	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0TAU	0.181818181818182	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0TCJ	0.125	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0TKH	0.357142857142857	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0TM2	0.166666666666667	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0TN4	0.285714285714286	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0TNU	0.666666666666667	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0TQF	0.888888888888889	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0TRW	0.2	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0TSE	0.6	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0TVG	0.5	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0TWR	0.142857142857143	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0TZ2	0.142857142857143	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0TZX	0.2	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0U2U	0.227272727272727	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0U3W	0.571428571428571	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0U4B	0.470588235294118	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0U75	0.230769230769231	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0UB5	0.666666666666667	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0UE6	0.352941176470588	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0UKA	0.363636363636364	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0UKP	0.571428571428571	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0ULR	0.3125	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0UOM	0.5	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0UQ0	0.166666666666667	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0UQZ	1	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0UTL	0.214285714285714	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0UUT	0.5	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0UYL	0.714285714285714	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0UZ0	0.1	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0V3C	0.5	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0VGJ	0.0909090909090909	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0VIF	0.25	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0VMU	0.166666666666667	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0VNB	0.666666666666667	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0VQK	0.241379310344828	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0VSN	0.166666666666667	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0VSZ	0.25	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0VTN	1	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0VVZ	0.25	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0VWO	0.5	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0VZF	0.583333333333333	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0W0U	0.5	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0W26	NA	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0W2D	NA	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0W5M	0.5	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0W86	0.0833333333333333	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0WAL	0.25	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0WCB	0.428571428571429	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0WLL	NA	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0WT4	0.2	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0WUF	0.142857142857143	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0WZ0	0.473684210526316	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0X1Z	NA	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0X3B	0	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0X8F	0.571428571428571	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0XHF	0	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0XKP	0.447368421052632	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0XN1	0.666666666666667	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0XQ3	0.333333333333333	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0XRQ	0.25	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0XVD	0.333333333333333	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0XXE	1	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0XXM	0.375	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0XYP	0.5	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0XZC	0.5	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0Y05	0.2	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0Y09	0.714285714285714	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0Y35	0.5	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0Y6M	NA	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0Y96	0.571428571428571	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0YBP	0.555555555555556	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0YCT	0.666666666666667	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0YHX	0.769230769230769	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0YK9	0.142857142857143	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0YP6	0.333333333333333	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0YU6	0.8	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0YUO	0.285714285714286	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0YVI	0.333333333333333	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0YY3	0.5	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0YZ0	0	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0Z43	0.8	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0Z4E	0.4	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0Z6N	1	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0Z6Z	0.41025641025641	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0Z7J	0.566666666666667	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0ZDR	0.2	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0ZEJ	0.375	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0ZLI	NA	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0ZLQ	0.285714285714286	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0ZNH	0.285714285714286	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0ZRG	NA	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0ZTA	0.5	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G0ZUA	0.25	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G105E	0.666666666666667	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G107U	NA	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G1081	0.2	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G10CG	0.3	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G10FG	0.666666666666667	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G10IX	0.2	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G10MO	0.5	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G10SA	NA	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G10SJ	0.5	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G112U	0.875	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G113O	0.444444444444444	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G1144	0.625	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G114S	0.5	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G115J	NA	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G116R	0.833333333333333	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G11CG	0.5	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G11CO	0.275862068965517	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G11O6	0	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G11OU	0.363636363636364	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G11PB	0.363636363636364	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G11QL	NA	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G126L	0.25	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G126R	0.142857142857143	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G1285	1	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G12A5	0.285714285714286	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G132G	0.333333333333333	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G134K	1	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G13NA	0.6	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G13P1	0.176470588235294	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G13XF	0.5	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G141O	0.454545454545455	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G1467	0.277777777777778	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G146E	0	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G14DH	0.4	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G1549	0.2	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G15HS	0.4	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G15HV	0	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G15KV	0.307692307692308	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G15N9	0.5	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G15XS	NA	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G167Y	0.157894736842105	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G16EY	0.333333333333333	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G1757	NA	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G17I3	0.5	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G17J4	0.8	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G17K3	0.25	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G184V	0.266666666666667	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G18B1	0.142857142857143	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G18BK	0.555555555555556	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G18YA	0.25	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G18Z5	0.392857142857143	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G197A	0.166666666666667	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G19WY	1	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G19Y2	0.2	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G1A1V	0	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G1A3H	0.35	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G1AP6	NA	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G1BQN	0.35	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G1CLN	0.111111111111111	262794	866	Moderately constrained
Musca_domestica	POC2	EOG091G00AH	0.270491803278689	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G00GQ	0.492753623188406	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G00L0	0.319444444444444	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G00MA	0.276315789473684	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G00MI	0.342105263157895	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G00Q0	0.257142857142857	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G00QT	0.239130434782609	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G00UD	0.442307692307692	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G00VZ	0.363636363636364	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G00Z3	0.25	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G011X	0.433962264150943	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G017G	0.326086956521739	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G017T	0.32	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G01EW	0.25	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G01GC	0.404761904761905	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G01IW	0.361702127659574	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G01LC	0.297297297297297	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G01MK	0.294117647058824	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G01TH	0.317073170731707	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G01TX	0.283950617283951	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G01VH	0.346153846153846	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G01WY	0.245283018867925	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G01XD	0.326530612244898	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G01XI	0.192307692307692	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G01Z2	0.28125	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G020E	0.296296296296296	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G020Y	0.32258064516129	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G023Z	0.274725274725275	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G024J	0.297872340425532	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G025T	0.425	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0262	0.369565217391304	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G026F	0.404255319148936	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G026I	0.2	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G027G	0.686274509803922	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G028G	0.291666666666667	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0291	0.38	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G029K	NA	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G02B4	0.428571428571429	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G02BK	0.228571428571429	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G02C8	0.25	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G02E4	0.326923076923077	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G02FR	0.255813953488372	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G02HY	0.181818181818182	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G02IP	0.259259259259259	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G02LY	0.272727272727273	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G02MR	0.311111111111111	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G02NH	0.263157894736842	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G02NO	0.217391304347826	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G02O6	0.310344827586207	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G02OE	0.277777777777778	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G02UC	0.325	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G02V5	0.488888888888889	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G02VO	0.4	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G02WU	0.53125	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G02ZI	0.337662337662338	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0307	0.391304347826087	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G031X	0.4	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0321	0.317073170731707	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0349	0.315789473684211	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G036A	0.0909090909090909	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G036C	0.320512820512821	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G036T	0.227272727272727	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G038X	0.376	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G03AN	0.3125	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G03B9	0.145833333333333	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G03C0	0.216216216216216	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G03C7	0.192307692307692	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G03D7	0.574468085106383	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G03FL	0.307692307692308	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G03G3	0.404255319148936	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G03H4	0.3125	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G03I1	0.315789473684211	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G03JF	0.457627118644068	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G03JG	0.166666666666667	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G03JX	0.25	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G03LI	0.25531914893617	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G03M4	0.206896551724138	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G03O0	0.272727272727273	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G03P0	0.162162162162162	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G03PD	0.258620689655172	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G03QC	0.392857142857143	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G03SE	0.526315789473684	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G03TX	0.315789473684211	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G03TZ	0.232558139534884	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G03X8	0.25	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G03XO	0.458333333333333	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G03XS	0.458333333333333	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G03Y8	0.3	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G03ZS	0.272727272727273	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G040D	0.289473684210526	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G040G	0.333333333333333	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G040L	0.25	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G046Y	0.217391304347826	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G048B	0.142857142857143	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G049W	0.28	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G04CK	0.170212765957447	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G04D1	0.303571428571429	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G04EX	0.170212765957447	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G04FV	0.24390243902439	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G04GK	0.215384615384615	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G04GW	0.212121212121212	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G04IK	0.4375	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G04JK	0.388888888888889	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G04LC	0.425531914893617	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G04MA	0.173913043478261	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G04RS	0.571428571428571	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G04WH	0.216216216216216	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G050Q	0.35	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0525	0.235294117647059	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G053D	0.454545454545455	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G053R	0.219512195121951	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G0554	0.315789473684211	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G057L	0.229508196721311	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G059G	0.363636363636364	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G05AA	0.607142857142857	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G05AH	0.4	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G05CI	0.266666666666667	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G05EU	0.275862068965517	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G05FE	0.375	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G05GZ	0.419354838709677	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G05IH	0.264705882352941	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G05IK	0.266666666666667	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G05K5	0.333333333333333	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G05K7	0.36	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G05KR	0.416666666666667	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G05LX	0.238095238095238	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G05N4	0.276595744680851	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G05NK	0.316666666666667	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G05NZ	0.222222222222222	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G05OR	0.413793103448276	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G05OW	0.5	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G05Q0	0.358108108108108	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G05Q6	0.208333333333333	271698	866	Slighlty constrained
Musca_domestica	POC2	EOG091G05RA	0.315789473684211	271698	866	Slighlty constrained
