species	freq	nb_site	nb_genes	categorie
Musca_domestica	0.607843137254902	256164	858	Moderately constrained
Musca_domestica	0.424242424242424	256164	858	Moderately constrained
Musca_domestica	0.544117647058823	256164	858	Moderately constrained
Musca_domestica	0.513157894736842	256164	858	Moderately constrained
Musca_domestica	0.637931034482759	256164	858	Moderately constrained
Musca_domestica	0.545454545454545	256164	858	Moderately constrained
Musca_domestica	0.520833333333333	256164	858	Moderately constrained
Musca_domestica	0.6015625	256164	858	Moderately constrained
Musca_domestica	0.594594594594595	256164	858	Moderately constrained
Musca_domestica	0.481481481481481	256164	858	Moderately constrained
Musca_domestica	0.596153846153846	256164	858	Moderately constrained
Musca_domestica	0.62962962962963	256164	858	Moderately constrained
Musca_domestica	0.5375	256164	858	Moderately constrained
Musca_domestica	0.563829787234043	256164	858	Moderately constrained
Musca_domestica	0.5	256164	858	Moderately constrained
Musca_domestica	0.707317073170732	256164	858	Moderately constrained
Musca_domestica	0.58974358974359	256164	858	Moderately constrained
Musca_domestica	0.544117647058823	256164	858	Moderately constrained
Musca_domestica	NA	256164	858	Moderately constrained
Musca_domestica	0.6	256164	858	Moderately constrained
Musca_domestica	0.5	256164	858	Moderately constrained
Musca_domestica	0.647058823529412	256164	858	Moderately constrained
Musca_domestica	0.489130434782609	256164	858	Moderately constrained
Musca_domestica	0.579617834394904	256164	858	Moderately constrained
Musca_domestica	0.493150684931507	256164	858	Moderately constrained
Musca_domestica	0.473684210526316	256164	858	Moderately constrained
Musca_domestica	0.461538461538462	256164	858	Moderately constrained
Musca_domestica	0.454545454545455	256164	858	Moderately constrained
Musca_domestica	0.560975609756098	256164	858	Moderately constrained
Musca_domestica	0.488372093023256	256164	858	Moderately constrained
Musca_domestica	0.701754385964912	256164	858	Moderately constrained
Musca_domestica	0.471910112359551	256164	858	Moderately constrained
Musca_domestica	0.515151515151515	256164	858	Moderately constrained
Musca_domestica	0.75	256164	858	Moderately constrained
Musca_domestica	0.73134328358209	256164	858	Moderately constrained
Musca_domestica	0.477777777777778	256164	858	Moderately constrained
Musca_domestica	0.569230769230769	256164	858	Moderately constrained
Musca_domestica	0.65	256164	858	Moderately constrained
Musca_domestica	0.564102564102564	256164	858	Moderately constrained
Musca_domestica	0.587786259541985	256164	858	Moderately constrained
Musca_domestica	0.592592592592593	256164	858	Moderately constrained
Musca_domestica	0.51219512195122	256164	858	Moderately constrained
Musca_domestica	0.680851063829787	256164	858	Moderately constrained
Musca_domestica	0.571428571428571	256164	858	Moderately constrained
Musca_domestica	0.666666666666667	256164	858	Moderately constrained
Musca_domestica	0.61038961038961	256164	858	Moderately constrained
Musca_domestica	0.627906976744186	256164	858	Moderately constrained
Musca_domestica	0.607142857142857	256164	858	Moderately constrained
Musca_domestica	0.577777777777778	256164	858	Moderately constrained
Musca_domestica	0.681159420289855	256164	858	Moderately constrained
Musca_domestica	0.510204081632653	256164	858	Moderately constrained
Musca_domestica	0.472049689440994	256164	858	Moderately constrained
Musca_domestica	0.657534246575342	256164	858	Moderately constrained
Musca_domestica	0.571428571428571	256164	858	Moderately constrained
Musca_domestica	0.269230769230769	256164	858	Moderately constrained
Musca_domestica	0.56	256164	858	Moderately constrained
Musca_domestica	0.472727272727273	256164	858	Moderately constrained
Musca_domestica	0.583333333333333	256164	858	Moderately constrained
Musca_domestica	0.490384615384615	256164	858	Moderately constrained
Musca_domestica	0.509090909090909	256164	858	Moderately constrained
Musca_domestica	0.657142857142857	256164	858	Moderately constrained
Musca_domestica	0.569767441860465	256164	858	Moderately constrained
Musca_domestica	0.604166666666667	256164	858	Moderately constrained
Musca_domestica	0.561643835616438	256164	858	Moderately constrained
Musca_domestica	0.540983606557377	256164	858	Moderately constrained
Musca_domestica	0.644444444444444	256164	858	Moderately constrained
Musca_domestica	0.480769230769231	256164	858	Moderately constrained
Musca_domestica	0.584905660377358	256164	858	Moderately constrained
Musca_domestica	0.4375	256164	858	Moderately constrained
Musca_domestica	0.538461538461538	256164	858	Moderately constrained
Musca_domestica	0.5625	256164	858	Moderately constrained
Musca_domestica	0.541666666666667	256164	858	Moderately constrained
Musca_domestica	0.552238805970149	256164	858	Moderately constrained
Musca_domestica	0.521739130434783	256164	858	Moderately constrained
Musca_domestica	0.54639175257732	256164	858	Moderately constrained
Musca_domestica	0.628571428571429	256164	858	Moderately constrained
Musca_domestica	0.612903225806452	256164	858	Moderately constrained
Musca_domestica	0.653846153846154	256164	858	Moderately constrained
Musca_domestica	0.733333333333333	256164	858	Moderately constrained
Musca_domestica	0.477272727272727	256164	858	Moderately constrained
Musca_domestica	0.571428571428571	256164	858	Moderately constrained
Musca_domestica	0.447368421052632	256164	858	Moderately constrained
Musca_domestica	0.636363636363636	256164	858	Moderately constrained
Musca_domestica	0.616071428571429	256164	858	Moderately constrained
Musca_domestica	0.541666666666667	256164	858	Moderately constrained
Musca_domestica	0.55952380952381	256164	858	Moderately constrained
Musca_domestica	0.555555555555556	256164	858	Moderately constrained
Musca_domestica	0.509433962264151	256164	858	Moderately constrained
Musca_domestica	0.549450549450549	256164	858	Moderately constrained
Musca_domestica	0.56	256164	858	Moderately constrained
Musca_domestica	0.64367816091954	256164	858	Moderately constrained
Musca_domestica	NA	256164	858	Moderately constrained
Musca_domestica	0.630434782608696	256164	858	Moderately constrained
Musca_domestica	0.471698113207547	256164	858	Moderately constrained
Musca_domestica	0.524390243902439	256164	858	Moderately constrained
Musca_domestica	0.620689655172414	256164	858	Moderately constrained
Musca_domestica	0.480769230769231	256164	858	Moderately constrained
Musca_domestica	0.617021276595745	256164	858	Moderately constrained
Musca_domestica	0.424657534246575	256164	858	Moderately constrained
Musca_domestica	0.647058823529412	256164	858	Moderately constrained
Musca_domestica	0.660377358490566	256164	858	Moderately constrained
Musca_domestica	0.64963503649635	256164	858	Moderately constrained
Musca_domestica	0.547008547008547	256164	858	Moderately constrained
Musca_domestica	0.619047619047619	256164	858	Moderately constrained
Musca_domestica	0.533333333333333	256164	858	Moderately constrained
Musca_domestica	0.523809523809524	256164	858	Moderately constrained
Musca_domestica	0.537037037037037	256164	858	Moderately constrained
Musca_domestica	0.62962962962963	256164	858	Moderately constrained
Musca_domestica	0.454545454545455	256164	858	Moderately constrained
Musca_domestica	0.481481481481481	256164	858	Moderately constrained
Musca_domestica	0.526315789473684	256164	858	Moderately constrained
Musca_domestica	0.488888888888889	256164	858	Moderately constrained
Musca_domestica	0.534883720930233	256164	858	Moderately constrained
Musca_domestica	0.571428571428571	256164	858	Moderately constrained
Musca_domestica	0.530120481927711	256164	858	Moderately constrained
Musca_domestica	0.458823529411765	256164	858	Moderately constrained
Musca_domestica	0.672131147540984	256164	858	Moderately constrained
Musca_domestica	0.433962264150943	256164	858	Moderately constrained
Musca_domestica	0.454545454545455	256164	858	Moderately constrained
Musca_domestica	0.477272727272727	256164	858	Moderately constrained
Musca_domestica	0.757575757575758	256164	858	Moderately constrained
Musca_domestica	0.39344262295082	256164	858	Moderately constrained
Musca_domestica	0.545454545454545	256164	858	Moderately constrained
Musca_domestica	0.546875	256164	858	Moderately constrained
Musca_domestica	0.482014388489209	256164	858	Moderately constrained
Musca_domestica	0.459016393442623	256164	858	Moderately constrained
Musca_domestica	0.424242424242424	256164	858	Moderately constrained
Musca_domestica	0.621212121212121	256164	858	Moderately constrained
Musca_domestica	0.647058823529412	256164	858	Moderately constrained
Musca_domestica	0.566265060240964	256164	858	Moderately constrained
Musca_domestica	0.542857142857143	256164	858	Moderately constrained
Musca_domestica	0.657894736842105	256164	858	Moderately constrained
Musca_domestica	0.661971830985915	256164	858	Moderately constrained
Musca_domestica	0.512987012987013	256164	858	Moderately constrained
Musca_domestica	0.508771929824561	256164	858	Moderately constrained
Musca_domestica	0.622641509433962	256164	858	Moderately constrained
Musca_domestica	0.631578947368421	256164	858	Moderately constrained
Musca_domestica	0.588235294117647	256164	858	Moderately constrained
Musca_domestica	0.5	256164	858	Moderately constrained
Musca_domestica	0.538461538461538	256164	858	Moderately constrained
Musca_domestica	0.503703703703704	256164	858	Moderately constrained
Musca_domestica	0.697674418604651	256164	858	Moderately constrained
Musca_domestica	0.659090909090909	256164	858	Moderately constrained
Musca_domestica	0.517241379310345	256164	858	Moderately constrained
Musca_domestica	0.590909090909091	256164	858	Moderately constrained
Musca_domestica	0.65625	256164	858	Moderately constrained
Musca_domestica	0.494117647058824	256164	858	Moderately constrained
Musca_domestica	0.564516129032258	256164	858	Moderately constrained
Musca_domestica	0.489795918367347	256164	858	Moderately constrained
Musca_domestica	0.459459459459459	256164	858	Moderately constrained
Musca_domestica	0.541666666666667	256164	858	Moderately constrained
Musca_domestica	0.763157894736842	256164	858	Moderately constrained
Musca_domestica	0.659090909090909	256164	858	Moderately constrained
Musca_domestica	0.625	256164	858	Moderately constrained
Musca_domestica	0.666666666666667	256164	858	Moderately constrained
Musca_domestica	0.565217391304348	256164	858	Moderately constrained
Musca_domestica	0.571428571428571	256164	858	Moderately constrained
Musca_domestica	0.517241379310345	256164	858	Moderately constrained
Musca_domestica	0.466666666666667	256164	858	Moderately constrained
Musca_domestica	0.443298969072165	256164	858	Moderately constrained
Musca_domestica	0.633333333333333	256164	858	Moderately constrained
Musca_domestica	0.516279069767442	256164	858	Moderately constrained
Musca_domestica	0.5	256164	858	Moderately constrained
Musca_domestica	0.464285714285714	256164	858	Moderately constrained
Musca_domestica	0.513513513513513	256164	858	Moderately constrained
Musca_domestica	0.446153846153846	256164	858	Moderately constrained
Musca_domestica	0.5	256164	858	Moderately constrained
Musca_domestica	0.581818181818182	256164	858	Moderately constrained
Musca_domestica	0.577777777777778	256164	858	Moderately constrained
Musca_domestica	0.631578947368421	256164	858	Moderately constrained
Musca_domestica	0.472222222222222	256164	858	Moderately constrained
Musca_domestica	0.576271186440678	256164	858	Moderately constrained
Musca_domestica	0.51219512195122	256164	858	Moderately constrained
Musca_domestica	0.438202247191011	256164	858	Moderately constrained
Musca_domestica	NA	256164	858	Moderately constrained
Musca_domestica	0.657534246575342	256164	858	Moderately constrained
Musca_domestica	0.5	256164	858	Moderately constrained
Musca_domestica	0.56	256164	858	Moderately constrained
Musca_domestica	0.7	256164	858	Moderately constrained
Musca_domestica	0.557692307692308	256164	858	Moderately constrained
Musca_domestica	0.473684210526316	256164	858	Moderately constrained
Musca_domestica	0.6	256164	858	Moderately constrained
Musca_domestica	0.785714285714286	256164	858	Moderately constrained
Musca_domestica	0.40625	256164	858	Moderately constrained
Musca_domestica	0.522875816993464	256164	858	Moderately constrained
Musca_domestica	0.52	256164	858	Moderately constrained
Musca_domestica	0.661016949152542	256164	858	Moderately constrained
Musca_domestica	0.507692307692308	256164	858	Moderately constrained
Musca_domestica	0.613333333333333	256164	858	Moderately constrained
Musca_domestica	0.542857142857143	256164	858	Moderately constrained
Musca_domestica	0.711111111111111	256164	858	Moderately constrained
Musca_domestica	0.475728155339806	256164	858	Moderately constrained
Musca_domestica	0.560975609756098	256164	858	Moderately constrained
Musca_domestica	0.758064516129032	256164	858	Moderately constrained
Musca_domestica	0.525423728813559	256164	858	Moderately constrained
Musca_domestica	0.616666666666667	256164	858	Moderately constrained
Musca_domestica	0.611111111111111	256164	858	Moderately constrained
Musca_domestica	0.442307692307692	256164	858	Moderately constrained
Musca_domestica	0.650793650793651	256164	858	Moderately constrained
Musca_domestica	0.377777777777778	256164	858	Moderately constrained
Musca_domestica	0.282608695652174	256164	858	Moderately constrained
Musca_domestica	0.692307692307692	256164	858	Moderately constrained
Musca_domestica	0.5	256164	858	Moderately constrained
Musca_domestica	0.692307692307692	256164	858	Moderately constrained
Musca_domestica	0.490566037735849	256164	858	Moderately constrained
Musca_domestica	0.56701030927835	256164	858	Moderately constrained
Musca_domestica	0.622222222222222	256164	858	Moderately constrained
Musca_domestica	0.521739130434783	256164	858	Moderately constrained
Musca_domestica	0.617647058823529	256164	858	Moderately constrained
Musca_domestica	0.62	256164	858	Moderately constrained
Musca_domestica	0.620689655172414	256164	858	Moderately constrained
Musca_domestica	0.680851063829787	256164	858	Moderately constrained
Musca_domestica	0.595238095238095	256164	858	Moderately constrained
Musca_domestica	NA	256164	858	Moderately constrained
Musca_domestica	0.545454545454545	256164	858	Moderately constrained
Musca_domestica	0.523809523809524	256164	858	Moderately constrained
Musca_domestica	0.588235294117647	256164	858	Moderately constrained
Musca_domestica	0.458333333333333	256164	858	Moderately constrained
Musca_domestica	0.636363636363636	256164	858	Moderately constrained
Musca_domestica	0.722222222222222	256164	858	Moderately constrained
Musca_domestica	0.545454545454545	256164	858	Moderately constrained
Musca_domestica	0.520833333333333	256164	858	Moderately constrained
Musca_domestica	0.615384615384615	256164	858	Moderately constrained
Musca_domestica	0.511111111111111	256164	858	Moderately constrained
Musca_domestica	0.666666666666667	256164	858	Moderately constrained
Musca_domestica	0.612244897959184	256164	858	Moderately constrained
Musca_domestica	0.603658536585366	256164	858	Moderately constrained
Musca_domestica	0.421052631578947	256164	858	Moderately constrained
Musca_domestica	0.502702702702703	256164	858	Moderately constrained
Musca_domestica	0.533333333333333	256164	858	Moderately constrained
Musca_domestica	NA	256164	858	Moderately constrained
Musca_domestica	0.709677419354839	256164	858	Moderately constrained
Musca_domestica	0.528301886792453	256164	858	Moderately constrained
Musca_domestica	0.7	256164	858	Moderately constrained
Musca_domestica	0.333333333333333	256164	858	Moderately constrained
Musca_domestica	0.592592592592593	256164	858	Moderately constrained
Musca_domestica	0.5	256164	858	Moderately constrained
Musca_domestica	0.506666666666667	256164	858	Moderately constrained
Musca_domestica	0.514285714285714	256164	858	Moderately constrained
Musca_domestica	0.571428571428571	256164	858	Moderately constrained
Musca_domestica	0.583333333333333	256164	858	Moderately constrained
Musca_domestica	0.525	256164	858	Moderately constrained
Musca_domestica	0.581818181818182	256164	858	Moderately constrained
Musca_domestica	0.52112676056338	256164	858	Moderately constrained
Musca_domestica	0.449275362318841	256164	858	Moderately constrained
Musca_domestica	0.538461538461538	256164	858	Moderately constrained
Musca_domestica	0.576923076923077	256164	858	Moderately constrained
Musca_domestica	0.592592592592593	256164	858	Moderately constrained
Musca_domestica	0.627450980392157	256164	858	Moderately constrained
Musca_domestica	0.448275862068966	256164	858	Moderately constrained
Musca_domestica	0.506666666666667	256164	858	Moderately constrained
Musca_domestica	0.404255319148936	256164	858	Moderately constrained
Musca_domestica	0.631578947368421	256164	858	Moderately constrained
Musca_domestica	0.517241379310345	256164	858	Moderately constrained
Musca_domestica	0.533333333333333	256164	858	Moderately constrained
Musca_domestica	0.379310344827586	256164	858	Moderately constrained
Musca_domestica	0.615384615384615	256164	858	Moderately constrained
Musca_domestica	0.692307692307692	256164	858	Moderately constrained
Musca_domestica	0.615384615384615	256164	858	Moderately constrained
Musca_domestica	0.6	256164	858	Moderately constrained
Musca_domestica	0.48	256164	858	Moderately constrained
Musca_domestica	0.318181818181818	256164	858	Moderately constrained
Musca_domestica	0.605263157894737	256164	858	Moderately constrained
Musca_domestica	NA	256164	858	Moderately constrained
Musca_domestica	NA	256164	858	Moderately constrained
Musca_domestica	0.557142857142857	256164	858	Moderately constrained
Musca_domestica	0.6	256164	858	Moderately constrained
Musca_domestica	0.708333333333333	256164	858	Moderately constrained
Musca_domestica	0.634146341463415	256164	858	Moderately constrained
Musca_domestica	0.6	256164	858	Moderately constrained
Musca_domestica	0.612903225806452	256164	858	Moderately constrained
Musca_domestica	0.535714285714286	256164	858	Moderately constrained
Musca_domestica	0.434065934065934	256164	858	Moderately constrained
Musca_domestica	0.617021276595745	256164	858	Moderately constrained
Musca_domestica	0.573529411764706	256164	858	Moderately constrained
Musca_domestica	0.506410256410256	256164	858	Moderately constrained
Musca_domestica	0.705882352941177	256164	858	Moderately constrained
Musca_domestica	0.617021276595745	256164	858	Moderately constrained
Musca_domestica	0.44	256164	858	Moderately constrained
Musca_domestica	0.409090909090909	256164	858	Moderately constrained
Musca_domestica	NA	256164	858	Moderately constrained
Musca_domestica	0.645833333333333	256164	858	Moderately constrained
Musca_domestica	0.474576271186441	256164	858	Moderately constrained
Musca_domestica	0.5	256164	858	Moderately constrained
Musca_domestica	0.5	256164	858	Moderately constrained
Musca_domestica	0.568181818181818	256164	858	Moderately constrained
Musca_domestica	0.518518518518518	256164	858	Moderately constrained
Musca_domestica	0.827272727272727	256164	858	Moderately constrained
Musca_domestica	0.361111111111111	256164	858	Moderately constrained
Musca_domestica	0.505050505050505	256164	858	Moderately constrained
Musca_domestica	0.4	256164	858	Moderately constrained
Musca_domestica	0.526315789473684	256164	858	Moderately constrained
Musca_domestica	0.5	256164	858	Moderately constrained
Musca_domestica	0.576923076923077	256164	858	Moderately constrained
Musca_domestica	0.509803921568627	256164	858	Moderately constrained
Musca_domestica	0.5	256164	858	Moderately constrained
Musca_domestica	0.676470588235294	256164	858	Moderately constrained
Musca_domestica	0.533333333333333	256164	858	Moderately constrained
Musca_domestica	0.433333333333333	256164	858	Moderately constrained
Musca_domestica	0.515789473684211	256164	858	Moderately constrained
Musca_domestica	0.703703703703704	256164	858	Moderately constrained
Musca_domestica	0.555555555555556	256164	858	Moderately constrained
Musca_domestica	0.591836734693878	256164	858	Moderately constrained
Musca_domestica	0.636363636363636	256164	858	Moderately constrained
Musca_domestica	0.705882352941177	256164	858	Moderately constrained
Musca_domestica	0.509433962264151	256164	858	Moderately constrained
Musca_domestica	0.666666666666667	256164	858	Moderately constrained
Musca_domestica	0.444444444444444	256164	858	Moderately constrained
Musca_domestica	0.666666666666667	256164	858	Moderately constrained
Musca_domestica	0.521739130434783	256164	858	Moderately constrained
Musca_domestica	0.642857142857143	256164	858	Moderately constrained
Musca_domestica	0.606060606060606	256164	858	Moderately constrained
Musca_domestica	0.5	256164	858	Moderately constrained
Musca_domestica	0.473684210526316	256164	858	Moderately constrained
Musca_domestica	0.625	256164	858	Moderately constrained
Musca_domestica	0.657894736842105	256164	858	Moderately constrained
Musca_domestica	0.525	256164	858	Moderately constrained
Musca_domestica	0.547169811320755	256164	858	Moderately constrained
Musca_domestica	0.464285714285714	256164	858	Moderately constrained
Musca_domestica	0.627450980392157	256164	858	Moderately constrained
Musca_domestica	0.714285714285714	256164	858	Moderately constrained
Musca_domestica	0.731707317073171	256164	858	Moderately constrained
Musca_domestica	0.566666666666667	256164	858	Moderately constrained
Musca_domestica	0.653846153846154	256164	858	Moderately constrained
Musca_domestica	0.63768115942029	256164	858	Moderately constrained
Musca_domestica	0.529411764705882	256164	858	Moderately constrained
Musca_domestica	0.607142857142857	256164	858	Moderately constrained
Musca_domestica	0.578947368421053	256164	858	Moderately constrained
Musca_domestica	0.826086956521739	256164	858	Moderately constrained
Musca_domestica	0.541666666666667	256164	858	Moderately constrained
Musca_domestica	0.41304347826087	256164	858	Moderately constrained
Musca_domestica	0.596491228070175	256164	858	Moderately constrained
Musca_domestica	0.653846153846154	256164	858	Moderately constrained
Musca_domestica	0.628571428571429	256164	858	Moderately constrained
Musca_domestica	0.64	256164	858	Moderately constrained
Musca_domestica	0.6	256164	858	Moderately constrained
Musca_domestica	0.612903225806452	256164	858	Moderately constrained
Musca_domestica	0.612903225806452	256164	858	Moderately constrained
Musca_domestica	0.789473684210526	256164	858	Moderately constrained
Musca_domestica	0.78125	256164	858	Moderately constrained
Musca_domestica	0.8	256164	858	Moderately constrained
Musca_domestica	0.491803278688525	256164	858	Moderately constrained
Musca_domestica	0.533333333333333	256164	858	Moderately constrained
Musca_domestica	0.516129032258065	256164	858	Moderately constrained
Musca_domestica	0.36	256164	858	Moderately constrained
Musca_domestica	0.576923076923077	256164	858	Moderately constrained
Musca_domestica	0.69047619047619	256164	858	Moderately constrained
Musca_domestica	0.492307692307692	256164	858	Moderately constrained
Musca_domestica	0.642857142857143	256164	858	Moderately constrained
Musca_domestica	0.724137931034483	256164	858	Moderately constrained
Musca_domestica	0.6	256164	858	Moderately constrained
Musca_domestica	0.525423728813559	256164	858	Moderately constrained
Musca_domestica	0.741935483870968	256164	858	Moderately constrained
Musca_domestica	0.674418604651163	256164	858	Moderately constrained
Musca_domestica	0.466666666666667	256164	858	Moderately constrained
Musca_domestica	0.571428571428571	256164	858	Moderately constrained
Musca_domestica	0.568627450980392	256164	858	Moderately constrained
Musca_domestica	0.486486486486487	256164	858	Moderately constrained
Musca_domestica	0.627118644067797	256164	858	Moderately constrained
Musca_domestica	0.763157894736842	256164	858	Moderately constrained
Musca_domestica	0.4375	256164	858	Moderately constrained
Musca_domestica	NA	256164	858	Moderately constrained
Musca_domestica	0.482142857142857	256164	858	Moderately constrained
Musca_domestica	0.5	256164	858	Moderately constrained
Musca_domestica	0.547619047619048	256164	858	Moderately constrained
Musca_domestica	0.413793103448276	256164	858	Moderately constrained
Musca_domestica	0.393939393939394	256164	858	Moderately constrained
Musca_domestica	0.543689320388349	256164	858	Moderately constrained
Musca_domestica	0.846153846153846	256164	858	Moderately constrained
Musca_domestica	0.58974358974359	256164	858	Moderately constrained
Musca_domestica	0.580645161290323	256164	858	Moderately constrained
Musca_domestica	0.65	256164	858	Moderately constrained
Musca_domestica	0.551724137931034	256164	858	Moderately constrained
Musca_domestica	0.46875	256164	858	Moderately constrained
Musca_domestica	0.615384615384615	256164	858	Moderately constrained
Musca_domestica	0.529411764705882	256164	858	Moderately constrained
Musca_domestica	0.941176470588235	256164	858	Moderately constrained
Musca_domestica	0.55	256164	858	Moderately constrained
Musca_domestica	0.529411764705882	256164	858	Moderately constrained
Musca_domestica	0.481481481481481	256164	858	Moderately constrained
Musca_domestica	0.590163934426229	256164	858	Moderately constrained
Musca_domestica	0.352941176470588	256164	858	Moderately constrained
Musca_domestica	0.481012658227848	256164	858	Moderately constrained
Musca_domestica	0.548387096774194	256164	858	Moderately constrained
Musca_domestica	0.578947368421053	256164	858	Moderately constrained
Musca_domestica	0.5	256164	858	Moderately constrained
Musca_domestica	0.530612244897959	256164	858	Moderately constrained
Musca_domestica	0.583333333333333	256164	858	Moderately constrained
Musca_domestica	0.459016393442623	256164	858	Moderately constrained
Musca_domestica	0.586206896551724	256164	858	Moderately constrained
Musca_domestica	0.580645161290323	256164	858	Moderately constrained
Musca_domestica	0.678571428571429	256164	858	Moderately constrained
Musca_domestica	0.483870967741935	256164	858	Moderately constrained
Musca_domestica	0.833333333333333	256164	858	Moderately constrained
Musca_domestica	0.814814814814815	256164	858	Moderately constrained
Musca_domestica	0.555555555555556	256164	858	Moderately constrained
Musca_domestica	0.84	256164	858	Moderately constrained
Musca_domestica	0.653061224489796	256164	858	Moderately constrained
Musca_domestica	0.507462686567164	256164	858	Moderately constrained
Musca_domestica	0.730769230769231	256164	858	Moderately constrained
Musca_domestica	0.884615384615385	256164	858	Moderately constrained
Musca_domestica	0.625	256164	858	Moderately constrained
Musca_domestica	0.615384615384615	256164	858	Moderately constrained
Musca_domestica	0.466666666666667	256164	858	Moderately constrained
Musca_domestica	0.537037037037037	256164	858	Moderately constrained
Musca_domestica	0.846153846153846	256164	858	Moderately constrained
Musca_domestica	0.434782608695652	256164	858	Moderately constrained
Musca_domestica	0.684210526315789	256164	858	Moderately constrained
Musca_domestica	0.586206896551724	256164	858	Moderately constrained
Musca_domestica	0.475	256164	858	Moderately constrained
Musca_domestica	0.5	256164	858	Moderately constrained
Musca_domestica	0.644444444444444	256164	858	Moderately constrained
Musca_domestica	0.588235294117647	256164	858	Moderately constrained
Musca_domestica	0.538461538461538	256164	858	Moderately constrained
Musca_domestica	0.469387755102041	256164	858	Moderately constrained
Musca_domestica	0.689655172413793	256164	858	Moderately constrained
Musca_domestica	0.612903225806452	256164	858	Moderately constrained
Musca_domestica	0.64	256164	858	Moderately constrained
Musca_domestica	0.648648648648649	256164	858	Moderately constrained
Musca_domestica	0.578947368421053	256164	858	Moderately constrained
Musca_domestica	0.522388059701492	256164	858	Moderately constrained
Musca_domestica	0.75	256164	858	Moderately constrained
Musca_domestica	0.511627906976744	256164	858	Moderately constrained
Musca_domestica	0.428571428571429	256164	858	Moderately constrained
Musca_domestica	0.483870967741935	256164	858	Moderately constrained
Musca_domestica	0.666666666666667	256164	858	Moderately constrained
Musca_domestica	0.514705882352941	256164	858	Moderately constrained
Musca_domestica	0.555555555555556	256164	858	Moderately constrained
Musca_domestica	0.75	256164	858	Moderately constrained
Musca_domestica	0.473684210526316	256164	858	Moderately constrained
Musca_domestica	NA	256164	858	Moderately constrained
Musca_domestica	NA	256164	858	Moderately constrained
Musca_domestica	0.525	256164	858	Moderately constrained
Musca_domestica	0.615384615384615	256164	858	Moderately constrained
Musca_domestica	0.384615384615385	256164	858	Moderately constrained
Musca_domestica	0.485714285714286	256164	858	Moderately constrained
Musca_domestica	NA	256164	858	Moderately constrained
Musca_domestica	0.666666666666667	256164	858	Moderately constrained
Musca_domestica	0.604651162790698	256164	858	Moderately constrained
Musca_domestica	0.706896551724138	256164	858	Moderately constrained
Musca_domestica	NA	256164	858	Moderately constrained
Musca_domestica	0.608695652173913	256164	858	Moderately constrained
Musca_domestica	0.76	256164	858	Moderately constrained
Musca_domestica	0.432432432432432	256164	858	Moderately constrained
Musca_domestica	0.515151515151515	256164	858	Moderately constrained
Musca_domestica	0.5	256164	858	Moderately constrained
Musca_domestica	0.516129032258065	256164	858	Moderately constrained
Musca_domestica	0.494845360824742	256164	858	Moderately constrained
Musca_domestica	0.416666666666667	256164	858	Moderately constrained
Musca_domestica	0.5	256164	858	Moderately constrained
Musca_domestica	0.5	256164	858	Moderately constrained
Musca_domestica	0.48	256164	858	Moderately constrained
Musca_domestica	0.75	256164	858	Moderately constrained
Musca_domestica	0.666666666666667	256164	858	Moderately constrained
Musca_domestica	0.6	256164	858	Moderately constrained
Musca_domestica	0.538461538461538	256164	858	Moderately constrained
Musca_domestica	0.2	256164	858	Moderately constrained
Musca_domestica	0.444444444444444	256164	858	Moderately constrained
Musca_domestica	0.478260869565217	256164	858	Moderately constrained
Musca_domestica	0.352941176470588	256164	858	Moderately constrained
Musca_domestica	0.775	256164	858	Moderately constrained
Musca_domestica	0.678571428571429	256164	858	Moderately constrained
Musca_domestica	0.727272727272727	256164	858	Moderately constrained
Musca_domestica	0.666666666666667	256164	858	Moderately constrained
Musca_domestica	0.582608695652174	256164	858	Moderately constrained
Musca_domestica	0.612903225806452	256164	858	Moderately constrained
Musca_domestica	0.5	256164	858	Moderately constrained
Musca_domestica	0.447368421052632	256164	858	Moderately constrained
Musca_domestica	0.3	256164	858	Moderately constrained
Musca_domestica	0.607142857142857	256164	858	Moderately constrained
Musca_domestica	0.5	256164	858	Moderately constrained
Musca_domestica	0.467889908256881	256164	858	Moderately constrained
Musca_domestica	0.516129032258065	256164	858	Moderately constrained
Musca_domestica	0.515151515151515	256164	858	Moderately constrained
Musca_domestica	NA	256164	858	Moderately constrained
Musca_domestica	0.527272727272727	256164	858	Moderately constrained
Musca_domestica	0.666666666666667	256164	858	Moderately constrained
Musca_domestica	1	256164	858	Moderately constrained
Musca_domestica	0.511627906976744	256164	858	Moderately constrained
Musca_domestica	0.65	256164	858	Moderately constrained
Musca_domestica	0.705882352941177	256164	858	Moderately constrained
Musca_domestica	NA	256164	858	Moderately constrained
Musca_domestica	0.45	256164	858	Moderately constrained
Musca_domestica	0.4	256164	858	Moderately constrained
Musca_domestica	0.833333333333333	256164	858	Moderately constrained
Musca_domestica	0.7	256164	858	Moderately constrained
Musca_domestica	0.8	256164	858	Moderately constrained
Musca_domestica	0.545454545454545	256164	858	Moderately constrained
Musca_domestica	0.526315789473684	256164	858	Moderately constrained
Musca_domestica	0.791666666666667	256164	858	Moderately constrained
Musca_domestica	0.791666666666667	256164	858	Moderately constrained
Musca_domestica	0.642857142857143	256164	858	Moderately constrained
Musca_domestica	0.5	256164	858	Moderately constrained
Musca_domestica	0.714285714285714	256164	858	Moderately constrained
Musca_domestica	0.454545454545455	256164	858	Moderately constrained
